OffRtg,DefRtg,Game_ID,Player_ID
0,0,4d475b083c4c975deabe3d9bfe98dd90,cbcdba92e7ebacd9418f0bf29a6f6d13
0,0,4d475b083c4c975deabe3d9bfe98dd90,fa9ea3ddb13b576d0a7db1b23842c00e
114.0883978,93.88318863,4d475b083c4c975deabe3d9bfe98dd90,387ed8d45a1786fa72e95732df2dac4f
115.9292035,98.2300885,4d475b083c4c975deabe3d9bfe98dd90,3007e387a7d41a704390cb5878271b9a
0,0,4d475b083c4c975deabe3d9bfe98dd90,1ddd9c3d32c6f8245158a15b58b38992
0,0,4d475b083c4c975deabe3d9bfe98dd90,769cf4fe28af6cafc5887879e7f7f40f
0,0,4d475b083c4c975deabe3d9bfe98dd90,4cf82b670bd014fbd6b99ca1ffa25a4f
115.4058531,95.52733297,4d475b083c4c975deabe3d9bfe98dd90,cf81e3b197158f3ddedae95005aa9859
72.72727273,0,4d475b083c4c975deabe3d9bfe98dd90,fe8aca56ad93b72526d622348b190ec3
0,0,4d475b083c4c975deabe3d9bfe98dd90,89c519190d06b39ae85634965daafa5c
113.0509939,91.44338807,4d475b083c4c975deabe3d9bfe98dd90,eeaac18e3ac23a64e844e9686189d005
66.66666667,0,4d475b083c4c975deabe3d9bfe98dd90,9cf34a85700c146eaf259ed7a818ad63
70,0,4d475b083c4c975deabe3d9bfe98dd90,b265ffd84dbeef427136d140811e7d5f
25,0,4d475b083c4c975deabe3d9bfe98dd90,dec83d2271a993d4a217b1265d702bcb
100.3884181,118.220339,4d475b083c4c975deabe3d9bfe98dd90,8ef226e011978823e53492a28d71217f
84.21052632,94.73684211,4d475b083c4c975deabe3d9bfe98dd90,7d14d9d4694ff8e1bde7394c613842e2
98.82318329,118.1229773,4d475b083c4c975deabe3d9bfe98dd90,0e6ad08f07aa1d0f125692af405249b9
100.4528302,117.5849057,4d475b083c4c975deabe3d9bfe98dd90,11f83d15ab55554432254788bba1e58f
85.71428571,0,4d475b083c4c975deabe3d9bfe98dd90,95c17413c3df2cb6709f0b23d27b5340
0,0,4d475b083c4c975deabe3d9bfe98dd90,90115ca1e9f545b291b18a7db8d2a700
0,0,4d475b083c4c975deabe3d9bfe98dd90,1d457397b925e5819869db6e806c9967
93.48230912,106.1452514,4d475b083c4c975deabe3d9bfe98dd90,2fd8063b8cb4a66e2658b3a33dfa4850
0,0,4d475b083c4c975deabe3d9bfe98dd90,fded22dce8e6e398001981ec5077d3a5
0,0,4d475b083c4c975deabe3d9bfe98dd90,e78a1d607e24b45967811d15848bfa7f
85.71428571,0,4d475b083c4c975deabe3d9bfe98dd90,3c4073c5a42291d8db41f245f22940c7
102.5641026,114.1025641,4d475b083c4c975deabe3d9bfe98dd90,c3fab6cfaf545b6172bc6c7c099a39f1
0,0,4d475b083c4c975deabe3d9bfe98dd90,88de21714213b1a22a63ed1dfec267c8
96.11829945,100.7393715,4d475b083c4c975deabe3d9bfe98dd90,3773aefed22b2274d2178f90bb6a858a
93.19620253,117.7742616,559912f00a5ed116f71cb72ecc991a5b,7dfbb5980c066844384ba7424aceae47
22.22222222,0,559912f00a5ed116f71cb72ecc991a5b,1f568a2342e4c375873d49a15e2d4448
0,0,559912f00a5ed116f71cb72ecc991a5b,31f28da997f1ed51f0f688b9d004b269
95.04643963,120.5572755,559912f00a5ed116f71cb72ecc991a5b,11beb0ae23e6425510297a31fa21881e
0,0,559912f00a5ed116f71cb72ecc991a5b,7ad61d685fab533836df6c4605db1ac2
100,0,559912f00a5ed116f71cb72ecc991a5b,41c0674725d4cddab004649e9db5a3ce
94.64428457,118.9448441,559912f00a5ed116f71cb72ecc991a5b,6ad10958a1d4920dccb1daec39bebd6b
0,0,559912f00a5ed116f71cb72ecc991a5b,ef232aca3c330ff4f84215374638d026
93.48198971,109.948542,559912f00a5ed116f71cb72ecc991a5b,ff52c317e26534ae1679da3c917e9fec
100,0,559912f00a5ed116f71cb72ecc991a5b,1177a5cdd245dc40c6c39bac4df89ce3
95.41945445,119.4029851,559912f00a5ed116f71cb72ecc991a5b,a3bac86ad549b2f128a62399d73d6299
0,0,559912f00a5ed116f71cb72ecc991a5b,ad1c818605d80c2d6aeabf60426e94a9
170,0,559912f00a5ed116f71cb72ecc991a5b,90ba0d1de241290df2e124a5e02d68ef
90.625,111.4583333,559912f00a5ed116f71cb72ecc991a5b,83c15c0962941640faab838a8f6f151d
0,0,559912f00a5ed116f71cb72ecc991a5b,25b9943b95a816346c06eae76c78a593
128.5714286,0,559912f00a5ed116f71cb72ecc991a5b,6f6a807d57aae8f651222523dc82dc35
0,0,559912f00a5ed116f71cb72ecc991a5b,14de632b07100527b0ced12fd4eeffb7
121.3389121,96.18200837,559912f00a5ed116f71cb72ecc991a5b,255fe2a8be0ed5c06dd99969ab4fea55
117.2790467,92.15491559,559912f00a5ed116f71cb72ecc991a5b,52c6125836c465f4ac5232121dacb49d
121.7550884,94.32766099,559912f00a5ed116f71cb72ecc991a5b,ff59dc439c6c323320bc355afe884fcb
116.4461248,91.5879017,559912f00a5ed116f71cb72ecc991a5b,fbcda0bcb861e4726ca8871b8965ede4
120.8510638,94.38297872,559912f00a5ed116f71cb72ecc991a5b,31598ba01a3fff03ed0a87d7dea11dfe
100,0,559912f00a5ed116f71cb72ecc991a5b,bfef77a3e57907855444410d490e7bfd
0,0,559912f00a5ed116f71cb72ecc991a5b,821887f9a002be16b5f79729fae59e01
122.2222222,0,559912f00a5ed116f71cb72ecc991a5b,0b978fcfa7f2ec839c563a755e345ff8
100,0,559912f00a5ed116f71cb72ecc991a5b,3d75035d20b173a867d4bf32c8a58f0b
108.6956522,83.22981366,559912f00a5ed116f71cb72ecc991a5b,3626b893fc73a5cbd67d1ea48a5c7039
126.6247379,81.9706499,559912f00a5ed116f71cb72ecc991a5b,1a6703883f8f47bb4daf09c03be3bda2
100,0,559912f00a5ed116f71cb72ecc991a5b,94e99d76e87ee926faab66d382b3a955
123.03207,86.44314869,559912f00a5ed116f71cb72ecc991a5b,a1591595c04d12e88e3cb427fb667618
133.3333333,0,58f4e85cad83adedfa96749b0cde2564,619d3e44dc84b366bd685de3e94b3bec
103.3783784,135.8108108,58f4e85cad83adedfa96749b0cde2564,722a380c9b59ef42226e8d392824dcb9
72.72727273,0,58f4e85cad83adedfa96749b0cde2564,32c044aa84d75ccd78c3c9f2aeb33bd9
125,110,58f4e85cad83adedfa96749b0cde2564,942a84f05f4ab956125f68ec0963481f
0,0,58f4e85cad83adedfa96749b0cde2564,18a823379f2bf4e4be8b419698cde91c
0,0,58f4e85cad83adedfa96749b0cde2564,f3d6e924c2736c9e5771b0784e31c2df
71.42857143,0,58f4e85cad83adedfa96749b0cde2564,c950aaad2e56c87e9ac7281016d37cb6
101.369863,127.3972603,58f4e85cad83adedfa96749b0cde2564,ef8b068ab7ac9d387b256404acd24cd5
103.5460993,136.8794326,58f4e85cad83adedfa96749b0cde2564,95920e4bf5b6c15ba8dffbf959b38ba5
0,0,58f4e85cad83adedfa96749b0cde2564,e49b2cc3f9aacd500b11a35b1c57112d
120.8333333,141.6666667,58f4e85cad83adedfa96749b0cde2564,fb64ca4b8beaf4c4c6e4575fe2f3abd7
103.5087719,133.492823,58f4e85cad83adedfa96749b0cde2564,1dabb767e07d0aa702ee58d41c15eab1
95.65217391,82.60869565,58f4e85cad83adedfa96749b0cde2564,36fdadf436b164ee29174c8e1fde7271
71.42857143,0,58f4e85cad83adedfa96749b0cde2564,8c7a7249d80b1489594b3a2a87f3f19d
111.3913043,139.7826087,58f4e85cad83adedfa96749b0cde2564,7f438c18058290903c46dfe9d71bd68a
33.33333333,0,58f4e85cad83adedfa96749b0cde2564,6f6a807d57aae8f651222523dc82dc35
0,0,58f4e85cad83adedfa96749b0cde2564,14de632b07100527b0ced12fd4eeffb7
135.245478,107.9586563,58f4e85cad83adedfa96749b0cde2564,255fe2a8be0ed5c06dd99969ab4fea55
28.57142857,0,58f4e85cad83adedfa96749b0cde2564,52c6125836c465f4ac5232121dacb49d
34.7826087,0,58f4e85cad83adedfa96749b0cde2564,ff59dc439c6c323320bc355afe884fcb
0,0,58f4e85cad83adedfa96749b0cde2564,fbcda0bcb861e4726ca8871b8965ede4
135.7586513,109.1393079,58f4e85cad83adedfa96749b0cde2564,31598ba01a3fff03ed0a87d7dea11dfe
136.4127175,110.0779844,58f4e85cad83adedfa96749b0cde2564,bfef77a3e57907855444410d490e7bfd
33.33333333,0,58f4e85cad83adedfa96749b0cde2564,821887f9a002be16b5f79729fae59e01
71.42857143,0,58f4e85cad83adedfa96749b0cde2564,0b978fcfa7f2ec839c563a755e345ff8
58.33333333,0,58f4e85cad83adedfa96749b0cde2564,3d75035d20b173a867d4bf32c8a58f0b
134.375,78.125,58f4e85cad83adedfa96749b0cde2564,3626b893fc73a5cbd67d1ea48a5c7039
135.5899946,107.177814,58f4e85cad83adedfa96749b0cde2564,1a6703883f8f47bb4daf09c03be3bda2
33.33333333,0,58f4e85cad83adedfa96749b0cde2564,94e99d76e87ee926faab66d382b3a955
135.3741497,107.9231693,58f4e85cad83adedfa96749b0cde2564,a1591595c04d12e88e3cb427fb667618
0,0,5a2bb80caeb8ee7d84bca860e2c38249,619d3e44dc84b366bd685de3e94b3bec
112.7937337,77.80678851,5a2bb80caeb8ee7d84bca860e2c38249,722a380c9b59ef42226e8d392824dcb9
115.3846154,57.69230769,5a2bb80caeb8ee7d84bca860e2c38249,32c044aa84d75ccd78c3c9f2aeb33bd9
0,0,5a2bb80caeb8ee7d84bca860e2c38249,942a84f05f4ab956125f68ec0963481f
0,0,5a2bb80caeb8ee7d84bca860e2c38249,18a823379f2bf4e4be8b419698cde91c
0,0,5a2bb80caeb8ee7d84bca860e2c38249,f3d6e924c2736c9e5771b0784e31c2df
0,0,5a2bb80caeb8ee7d84bca860e2c38249,c950aaad2e56c87e9ac7281016d37cb6
116.0175055,104.2888403,5a2bb80caeb8ee7d84bca860e2c38249,ef8b068ab7ac9d387b256404acd24cd5
103.5714286,53.57142857,5a2bb80caeb8ee7d84bca860e2c38249,95920e4bf5b6c15ba8dffbf959b38ba5
115.1169114,101.8488309,5a2bb80caeb8ee7d84bca860e2c38249,e49b2cc3f9aacd500b11a35b1c57112d
113.9240506,89.87341772,5a2bb80caeb8ee7d84bca860e2c38249,fb64ca4b8beaf4c4c6e4575fe2f3abd7
114.2857143,0,5a2bb80caeb8ee7d84bca860e2c38249,1dabb767e07d0aa702ee58d41c15eab1
114.6380697,101.2868633,5a2bb80caeb8ee7d84bca860e2c38249,36fdadf436b164ee29174c8e1fde7271
0,0,5a2bb80caeb8ee7d84bca860e2c38249,8c7a7249d80b1489594b3a2a87f3f19d
115.6269302,101.5750463,5a2bb80caeb8ee7d84bca860e2c38249,7f438c18058290903c46dfe9d71bd68a
0,0,5a2bb80caeb8ee7d84bca860e2c38249,bf6ed471f8425903310f08548a206905
0,0,5a2bb80caeb8ee7d84bca860e2c38249,1b37fed4823f31ccbf03515f4b9fe438
98.9010989,111.4835165,5a2bb80caeb8ee7d84bca860e2c38249,5cce6ffa455e6372d9de0de400482ab6
99.54486346,112.0286086,5a2bb80caeb8ee7d84bca860e2c38249,e814950408915f43de2b079dce7c21c5
0,0,5a2bb80caeb8ee7d84bca860e2c38249,7027df5d9c51192f3527ac8c74b4d08d
0,0,5a2bb80caeb8ee7d84bca860e2c38249,44230324724c84f122ac62a5f0918314
83.11111111,93.11111111,5a2bb80caeb8ee7d84bca860e2c38249,d81d912f81fa43178f423aa89a713e96
85.29411765,85.29411765,5a2bb80caeb8ee7d84bca860e2c38249,48ec4e6c52f418d5ca4ef510ba473ea0
0,0,5a2bb80caeb8ee7d84bca860e2c38249,4413c19cf092bda39332d7833c90bfe6
44.82758621,48.27586207,5a2bb80caeb8ee7d84bca860e2c38249,99104de2626f67c1fa2ce70504970c3f
0,0,5a2bb80caeb8ee7d84bca860e2c38249,d00d552bc4e50f63f9397a74514519ba
99.78552279,111.6353887,5a2bb80caeb8ee7d84bca860e2c38249,616281dee946056b071699476fdee9ec
0,0,5a2bb80caeb8ee7d84bca860e2c38249,902362537ff2a39c0c0cfb82ab0adac2
50,0,5a2bb80caeb8ee7d84bca860e2c38249,4ef3dae16c436459ff05156abca5cebd
82.43243243,108.1081081,5a2bb80caeb8ee7d84bca860e2c38249,4dd3d6a51dc97c651d3a86eec4362a1f
88.63636364,106.8181818,62083f5d100803b41537d7afa1de25b3,137eed94de2c9698e4ac04e9ae73df02
94.73684211,97.36842105,62083f5d100803b41537d7afa1de25b3,64e4b07f8d90902bcab1aa9e6b5d2ecf
0,0,62083f5d100803b41537d7afa1de25b3,f5e2c91dffa679bce11356eb8b60d26c
0,0,62083f5d100803b41537d7afa1de25b3,456adb7fd5329bfe1c8dce6b5dafa22c
69.23076923,0,62083f5d100803b41537d7afa1de25b3,900cd9f9e6b0339101bbc843bc0fec6c
90,103.8461538,62083f5d100803b41537d7afa1de25b3,6861bcedc7a5448ec9fb79c65db0ef6f
0,0,62083f5d100803b41537d7afa1de25b3,a4d4f9a2e312a7969d818a7175266578
0,0,62083f5d100803b41537d7afa1de25b3,efdf75393e50b635b2ea854471a88345
71.42857143,0,62083f5d100803b41537d7afa1de25b3,349033e700f4f61c4acecbfbfe4225eb
103.4300792,119.4371152,62083f5d100803b41537d7afa1de25b3,95e4a68c9596fa7884f955c14ab1ea84
106.5217391,116.6666667,62083f5d100803b41537d7afa1de25b3,3691a0fcae960edcb40de2300f0f4a90
106.6666667,118.8070175,62083f5d100803b41537d7afa1de25b3,ce131b461fdfb50c5c1276a796638466
0,0,62083f5d100803b41537d7afa1de25b3,83d6b908e0df4b3aa13b684fa74c544c
104.9612949,121.8508093,62083f5d100803b41537d7afa1de25b3,4c4a14556a26a6fb83497a85c5bba602
82.95454545,84.09090909,62083f5d100803b41537d7afa1de25b3,418c3464b096a90c269ae5145ddf4d92
0,0,62083f5d100803b41537d7afa1de25b3,619d3e44dc84b366bd685de3e94b3bec
115.724983,102.5867937,62083f5d100803b41537d7afa1de25b3,722a380c9b59ef42226e8d392824dcb9
116.2436548,100.5076142,62083f5d100803b41537d7afa1de25b3,32c044aa84d75ccd78c3c9f2aeb33bd9
114.1997593,98.19494585,62083f5d100803b41537d7afa1de25b3,942a84f05f4ab956125f68ec0963481f
0,0,62083f5d100803b41537d7afa1de25b3,18a823379f2bf4e4be8b419698cde91c
0,0,62083f5d100803b41537d7afa1de25b3,f3d6e924c2736c9e5771b0784e31c2df
0,0,62083f5d100803b41537d7afa1de25b3,c950aaad2e56c87e9ac7281016d37cb6
0,0,62083f5d100803b41537d7afa1de25b3,ef8b068ab7ac9d387b256404acd24cd5
112.8472222,103.9930556,62083f5d100803b41537d7afa1de25b3,95920e4bf5b6c15ba8dffbf959b38ba5
126.4705882,79.41176471,62083f5d100803b41537d7afa1de25b3,e49b2cc3f9aacd500b11a35b1c57112d
81,67,62083f5d100803b41537d7afa1de25b3,fb64ca4b8beaf4c4c6e4575fe2f3abd7
120.5882353,79.41176471,62083f5d100803b41537d7afa1de25b3,1dabb767e07d0aa702ee58d41c15eab1
119.0962099,96.50145773,62083f5d100803b41537d7afa1de25b3,36fdadf436b164ee29174c8e1fde7271
80,0,62083f5d100803b41537d7afa1de25b3,8c7a7249d80b1489594b3a2a87f3f19d
350,0,62083f5d100803b41537d7afa1de25b3,7f438c18058290903c46dfe9d71bd68a
66.66666667,0,624e85db99e59ea7bbbdc0f74923f645,ec3eb26ab9e0bcdf5f3031a9f41c8de5
0,0,624e85db99e59ea7bbbdc0f74923f645,da217bfb57d487191f07658d51478cf6
66.66666667,0,624e85db99e59ea7bbbdc0f74923f645,0fb72becf2760a5039acf1bf9e6e4ed9
0,0,624e85db99e59ea7bbbdc0f74923f645,4f337e87813201f702810d4521f0c8ba
103.5264484,107.9974811,624e85db99e59ea7bbbdc0f74923f645,23ac8d5d5177ac07a13c2e09b36fa875
0,0,624e85db99e59ea7bbbdc0f74923f645,ead40f339c8cec51277a00ce727bf90b
0,0,624e85db99e59ea7bbbdc0f74923f645,80be35a1a47cbbefd4e0ca76eb28fcb4
0,0,624e85db99e59ea7bbbdc0f74923f645,99c5c3c644cec5a34a103d2c342b49bd
103.8302277,102.6915114,624e85db99e59ea7bbbdc0f74923f645,1b79692937a3433c730fda1c9848a158
104.2475728,108.2524272,624e85db99e59ea7bbbdc0f74923f645,a811b9be4a6f970237dc876deb1c7303
0,0,624e85db99e59ea7bbbdc0f74923f645,a6dbbde894c43161e209766cf210a41d
102.6483051,102.1186441,624e85db99e59ea7bbbdc0f74923f645,604cf20c0817fd4629c73902f4c6dd1c
103.5714286,95.23809524,624e85db99e59ea7bbbdc0f74923f645,5fd232375e25673e5a7ea79148b580e7
81.48148148,74.07407407,624e85db99e59ea7bbbdc0f74923f645,a332971ac98803a5059664c432a420f5
103.8183015,105.7603687,624e85db99e59ea7bbbdc0f74923f645,a78b94cd8bd99d6621af9965df740b9c
106.5448113,102.5943396,624e85db99e59ea7bbbdc0f74923f645,ce84530bdb8f4a9e7cf97e14d536b8a0
136.3636364,54.54545455,624e85db99e59ea7bbbdc0f74923f645,ec1701b0740d49558c0e4292fbcf5d28
0,0,624e85db99e59ea7bbbdc0f74923f645,355440241677831feb31321e4f47389c
104.8569528,102.5948104,624e85db99e59ea7bbbdc0f74923f645,5254f09164f6bcfba80a12e595ca4724
106.4294899,102.0574368,624e85db99e59ea7bbbdc0f74923f645,fde04f931b1efe670ec01ec59424cd20
0,0,624e85db99e59ea7bbbdc0f74923f645,093587100e2037b5dec3199d77b35e8b
104.3640898,96.00997506,624e85db99e59ea7bbbdc0f74923f645,59fa10b4c9f3cd3cf1048a41966fe24e
0,0,624e85db99e59ea7bbbdc0f74923f645,c4d3f5f09856d59a1ebd1618e137dc57
0,0,624e85db99e59ea7bbbdc0f74923f645,68b4e768ed5b52bf2d2f882ebd051c66
140,0,624e85db99e59ea7bbbdc0f74923f645,6fd2a56d4457a4617bc4931d6c9f3f31
0,0,624e85db99e59ea7bbbdc0f74923f645,0e35575a0624318cc691947fe700df94
0,0,624e85db99e59ea7bbbdc0f74923f645,545561642487bf6991898bd62e9c3172
120,0,624e85db99e59ea7bbbdc0f74923f645,fe4fc80aa14544264b2eca38dbe85bd1
107.6923077,69.23076923,624e85db99e59ea7bbbdc0f74923f645,a05b7a85a87b3c7789bf03ec6de8a132
105.899076,101.3503909,624e85db99e59ea7bbbdc0f74923f645,f85a47779c423d73ea3b2aa48c54ff8b
104.130809,115.7056799,681bafe84c48e522bc72eba7b3a04b4a,ec3eb26ab9e0bcdf5f3031a9f41c8de5
0,0,681bafe84c48e522bc72eba7b3a04b4a,da217bfb57d487191f07658d51478cf6
110.3448276,100,681bafe84c48e522bc72eba7b3a04b4a,0fb72becf2760a5039acf1bf9e6e4ed9
129.4117647,0,681bafe84c48e522bc72eba7b3a04b4a,4f337e87813201f702810d4521f0c8ba
200,0,681bafe84c48e522bc72eba7b3a04b4a,23ac8d5d5177ac07a13c2e09b36fa875
0,0,681bafe84c48e522bc72eba7b3a04b4a,ead40f339c8cec51277a00ce727bf90b
0,0,681bafe84c48e522bc72eba7b3a04b4a,80be35a1a47cbbefd4e0ca76eb28fcb4
0,0,681bafe84c48e522bc72eba7b3a04b4a,99c5c3c644cec5a34a103d2c342b49bd
105.4316984,111.9173085,681bafe84c48e522bc72eba7b3a04b4a,1b79692937a3433c730fda1c9848a158
57.14285714,0,681bafe84c48e522bc72eba7b3a04b4a,a811b9be4a6f970237dc876deb1c7303
0,0,681bafe84c48e522bc72eba7b3a04b4a,a6dbbde894c43161e209766cf210a41d
110.8695652,89.13043478,681bafe84c48e522bc72eba7b3a04b4a,604cf20c0817fd4629c73902f4c6dd1c
103.653217,117.2846238,681bafe84c48e522bc72eba7b3a04b4a,5fd232375e25673e5a7ea79148b580e7
109.2409241,100,681bafe84c48e522bc72eba7b3a04b4a,a332971ac98803a5059664c432a420f5
117.3913043,82.60869565,681bafe84c48e522bc72eba7b3a04b4a,a78b94cd8bd99d6621af9965df740b9c
107.2413793,94.77011494,681bafe84c48e522bc72eba7b3a04b4a,ce84530bdb8f4a9e7cf97e14d536b8a0
108.2203155,96.76169388,681bafe84c48e522bc72eba7b3a04b4a,ec1701b0740d49558c0e4292fbcf5d28
0,0,681bafe84c48e522bc72eba7b3a04b4a,355440241677831feb31321e4f47389c
111.2359551,93.25842697,681bafe84c48e522bc72eba7b3a04b4a,5254f09164f6bcfba80a12e595ca4724
57.14285714,0,681bafe84c48e522bc72eba7b3a04b4a,fde04f931b1efe670ec01ec59424cd20
0,0,681bafe84c48e522bc72eba7b3a04b4a,093587100e2037b5dec3199d77b35e8b
113.8461538,80,681bafe84c48e522bc72eba7b3a04b4a,59fa10b4c9f3cd3cf1048a41966fe24e
0,0,681bafe84c48e522bc72eba7b3a04b4a,c4d3f5f09856d59a1ebd1618e137dc57
0,0,681bafe84c48e522bc72eba7b3a04b4a,68b4e768ed5b52bf2d2f882ebd051c66
71.42857143,0,681bafe84c48e522bc72eba7b3a04b4a,6fd2a56d4457a4617bc4931d6c9f3f31
58.33333333,0,681bafe84c48e522bc72eba7b3a04b4a,0e35575a0624318cc691947fe700df94
0,0,681bafe84c48e522bc72eba7b3a04b4a,545561642487bf6991898bd62e9c3172
106.1558612,96.00523903,681bafe84c48e522bc72eba7b3a04b4a,fe4fc80aa14544264b2eca38dbe85bd1
109.0958606,97.05882353,681bafe84c48e522bc72eba7b3a04b4a,a05b7a85a87b3c7789bf03ec6de8a132
103.8659794,74.22680412,681bafe84c48e522bc72eba7b3a04b4a,f85a47779c423d73ea3b2aa48c54ff8b
0,0,68f62f1c5cb84257932676bef8cc7a1a,61688de43946525c3bfab31dbdbf8cc7
0,0,68f62f1c5cb84257932676bef8cc7a1a,7d4a2b8dde866a2e6d1af135586f063d
0,0,68f62f1c5cb84257932676bef8cc7a1a,f1858386f432e1bfcecd2ce32b210da6
114.2857143,0,68f62f1c5cb84257932676bef8cc7a1a,05acdf079fb7584b35de9ec52d486d02
94.50549451,91.20879121,68f62f1c5cb84257932676bef8cc7a1a,580107f7f90f25448af476de5ed9633a
0,0,68f62f1c5cb84257932676bef8cc7a1a,feabbe3092a93fc40dd6d46228eb0158
98.18794775,96.77623262,68f62f1c5cb84257932676bef8cc7a1a,ee4f215cca5f13013a4925b66d1e1a4d
95.85798817,95.51282051,68f62f1c5cb84257932676bef8cc7a1a,06a5ada03328fca808144c85a73fd06b
103.4458509,91.98312236,68f62f1c5cb84257932676bef8cc7a1a,193fc4c980cdd1403355013364b9b08c
98.13084112,99.06542056,68f62f1c5cb84257932676bef8cc7a1a,67cbf4e4a852b1756f1f3710cbcfedf0
0,0,68f62f1c5cb84257932676bef8cc7a1a,14f9bdcd40503a2caa3a0cb8d0d68e49
94.9452401,96.67228307,68f62f1c5cb84257932676bef8cc7a1a,25cf5e1780ec195d1b11660bb9f10689
95.65217391,86.95652174,68f62f1c5cb84257932676bef8cc7a1a,bca65b4d1889c9c4c97d5dfa6efb117b
99.62462462,95.27027027,68f62f1c5cb84257932676bef8cc7a1a,3624f9b65b645ac7969395f1cac609d1
114.2857143,0,68f62f1c5cb84257932676bef8cc7a1a,e741e01157292e79ed64b86014039285
100.381971,103.8579068,68f62f1c5cb84257932676bef8cc7a1a,b65cb97208a56cc4f7071616f1605b3d
0,0,68f62f1c5cb84257932676bef8cc7a1a,91766e9c4990a0f665ec890383f84359
0,0,68f62f1c5cb84257932676bef8cc7a1a,9d727edb4746e585028aabb9e1822cda
142.8571429,0,68f62f1c5cb84257932676bef8cc7a1a,8b27d0fe8268b3f83de96b7e198ca2c0
166.6666667,0,68f62f1c5cb84257932676bef8cc7a1a,ed2c00d1cbd80e8b960a98d5ae0bda44
100.4783054,100.0341647,68f62f1c5cb84257932676bef8cc7a1a,8c646f2710d4f64955903039fdc6374e
0,0,68f62f1c5cb84257932676bef8cc7a1a,3affc10638c65869d7d1aa53290b22c2
0,0,68f62f1c5cb84257932676bef8cc7a1a,fd5f6da99b2abc7327464a9135ccd904
99.17598587,102.4131842,68f62f1c5cb84257932676bef8cc7a1a,b43d8e250bbf5bf03bcbbd2f48141acd
100.4535939,103.384508,68f62f1c5cb84257932676bef8cc7a1a,87d5036c732e89f1d2566f24b5c17113
100.2673286,100.8592706,68f62f1c5cb84257932676bef8cc7a1a,f42e50d6a567798c9540b0cf7447337e
144.4444444,0,68f62f1c5cb84257932676bef8cc7a1a,6a47aad050b23defa36c9d566a0570ff
0,0,68f62f1c5cb84257932676bef8cc7a1a,aed0411cb17a045654ad29b423260ebd
100.9677419,103.1451613,68f62f1c5cb84257932676bef8cc7a1a,4b35bf5cc8eebb940aa41c466bff7277
140,0,68f62f1c5cb84257932676bef8cc7a1a,e9b4d02c8216e149e1b0c69c9feb6541
102.3619186,99.2369186,6b17d80707e8791747fabb15c754a6e7,6f6a807d57aae8f651222523dc82dc35
0,0,6b17d80707e8791747fabb15c754a6e7,14de632b07100527b0ced12fd4eeffb7
0,0,6b17d80707e8791747fabb15c754a6e7,255fe2a8be0ed5c06dd99969ab4fea55
101.8743109,96.47188534,6b17d80707e8791747fabb15c754a6e7,52c6125836c465f4ac5232121dacb49d
0,0,6b17d80707e8791747fabb15c754a6e7,ff59dc439c6c323320bc355afe884fcb
0,0,6b17d80707e8791747fabb15c754a6e7,fbcda0bcb861e4726ca8871b8965ede4
103.5087719,57.89473684,6b17d80707e8791747fabb15c754a6e7,31598ba01a3fff03ed0a87d7dea11dfe
0,0,6b17d80707e8791747fabb15c754a6e7,bfef77a3e57907855444410d490e7bfd
0,0,6b17d80707e8791747fabb15c754a6e7,821887f9a002be16b5f79729fae59e01
102.2452504,98.87737478,6b17d80707e8791747fabb15c754a6e7,0b978fcfa7f2ec839c563a755e345ff8
100,0,6b17d80707e8791747fabb15c754a6e7,3d75035d20b173a867d4bf32c8a58f0b
88.88888889,0,6b17d80707e8791747fabb15c754a6e7,3626b893fc73a5cbd67d1ea48a5c7039
102.0030817,100.8217771,6b17d80707e8791747fabb15c754a6e7,1a6703883f8f47bb4daf09c03be3bda2
0,0,6b17d80707e8791747fabb15c754a6e7,94e99d76e87ee926faab66d382b3a955
110.5263158,63.15789474,6b17d80707e8791747fabb15c754a6e7,a1591595c04d12e88e3cb427fb667618
0,0,6b17d80707e8791747fabb15c754a6e7,3d784b11288b827cbd97d6dbcd6602ec
63.15789474,63.15789474,6b17d80707e8791747fabb15c754a6e7,682ee02d38c947defb4cf5e30fba6f96
51.92307692,57.69230769,6b17d80707e8791747fabb15c754a6e7,71646c64f62c2748740c45b469e0d611
0,0,6b17d80707e8791747fabb15c754a6e7,24e7fa348c6b922fe075358bdabc0b29
0,0,6b17d80707e8791747fabb15c754a6e7,758bfe4f98e1d0fc26ef37ef7f9688e4
0,0,6b17d80707e8791747fabb15c754a6e7,745fd2a3e78aaceb805e7bc19cf5f126
104.2600897,107.5112108,6b17d80707e8791747fabb15c754a6e7,ade82b71d52bf8ebd00f724b25c87e95
105.0632911,103.7974684,6b17d80707e8791747fabb15c754a6e7,ffc3716da11461d5337f42c2e9590797
0,0,6b17d80707e8791747fabb15c754a6e7,cf76849b2d40cd089fa8fe823846b717
0,0,6b17d80707e8791747fabb15c754a6e7,d1159a16ddc833d8787756a5b90b9141
101.0526316,89.8245614,6b17d80707e8791747fabb15c754a6e7,2ffe19dc39838eaa55a52d7b2fbd687c
105.2117264,88.92508143,6b17d80707e8791747fabb15c754a6e7,7a1c1f680a11456d505f05fa70712213
108.056042,106.012843,6b17d80707e8791747fabb15c754a6e7,16d76c912992709c8be29b896b8f9417
0,0,6b17d80707e8791747fabb15c754a6e7,5a634567f5022bf46e1c990096fceb9f
